ID,Document ID,Base ID,Locale,Level,Topic,Question,Option A,Option B,Option C,Option D,Correct,Explanation,Created At,Published At,Created By
25953,"EZODNtgcop5O55pY","astro_00424",fr,2,"Stellar Objects","Red giants are stars that are?","Newborn","Core H-burning main sequence","Post main-sequence swollen","White dwarfs",C,"They expand after core H exhaustion.",1767615387183,1767615387183,1
24953,"0NdFQ_QhlFO9td8s","astro_00424",pt,2,"Stellar Objects","Red giants are stars that are?","Newborn","Core H-burning main sequence","Post main-sequence swollen","White dwarfs",C,"They expand after core H exhaustion.",1767615387183,1767615387183,1
24454,"57GD4ryMCEuxNKaK","astro_00425",en,2,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
25454,"5d-NG6vFzaTtcaeN","astro_00425",es,2,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
25954,"0LzssuOiop3j05Ol","astro_00425",fr,2,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
24954,"5Kel6TKehQ5mL52J","astro_00425",pt,2,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
24455,"yUxPTWkQMtZnIijZ","astro_00426",en,2,"Stellar Objects","Red giants are stars that are?","Newborn","Core H-burning main sequence","Post main-sequence swollen","White dwarfs",C,"They expand after core H exhaustion.",1767615387183,1767615387183,1
25455,"I_yDyT6Lx5Z5m4rj","astro_00426",es,2,"Stellar Objects","Red giants are stars that are?","Newborn","Core H-burning main sequence","Post main-sequence swollen","White dwarfs",C,"They expand after core H exhaustion.",1767615387183,1767615387183,1
25955,"mR470LHWDPArpVo2","astro_00426",fr,2,"Stellar Objects","Red giants are stars that are?","Newborn","Core H-burning main sequence","Post main-sequence swollen","White dwarfs",C,"They expand after core H exhaustion.",1767615387183,1767615387183,1
24955,"NOkglruGBeDrfjtb","astro_00426",pt,2,"Stellar Objects","Red giants are stars that are?","Newborn","Core H-burning main sequence","Post main-sequence swollen","White dwarfs",C,"They expand after core H exhaustion.",1767615387183,1767615387183,1
24456,"w8wYBcaBo6tjy306","astro_00427",en,2,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
25456,"3xgj1TH6tSOdbr1B","astro_00427",es,2,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
25956,"tnSxKg-ONXqiZAcU","astro_00427",fr,2,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
24956,"7VM17voANnC9EmuF","astro_00427",pt,2,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
24457,"OOFfXjuT2Ue1nEN6","astro_00428",en,3,"Stellar Objects","Red giants are stars that are?","Newborn","Core H-burning main sequence","Post main-sequence swollen","White dwarfs",C,"They expand after core H exhaustion.",1767615387183,1767615387183,1
25457,"Cxe8u-FqlPgfriv0","astro_00428",es,3,"Stellar Objects","Red giants are stars that are?","Newborn","Core H-burning main sequence","Post main-sequence swollen","White dwarfs",C,"They expand after core H exhaustion.",1767615387183,1767615387183,1
25957,"eCNM_uWtKOc2KQNh","astro_00428",fr,3,"Stellar Objects","Red giants are stars that are?","Newborn","Core H-burning main sequence","Post main-sequence swollen","White dwarfs",C,"They expand after core H exhaustion.",1767615387183,1767615387183,1
24957,"8CvSaT3qyVxLGhnu","astro_00428",pt,3,"Stellar Objects","Red giants are stars that are?","Newborn","Core H-burning main sequence","Post main-sequence swollen","White dwarfs",C,"They expand after core H exhaustion.",1767615387183,1767615387183,1
24458,"VFP6pP8-pOSzh1P7","astro_00429",en,3,"Stellar Objects","What compact object is in this X-ray image?","White dwarf","Neutron star","Black hole accretion","Brown dwarf",C,"Bright accretion disk and jets suggest BH.",1767615387183,1767615387183,1
25458,"ZtvXaPfQY73dVRoz","astro_00429",es,3,"Stellar Objects","What compact object is in this X-ray image?","White dwarf","Neutron star","Black hole accretion","Brown dwarf",C,"Bright accretion disk and jets suggest BH.",1767615387183,1767615387183,1
25958,"lDIpBM3sM9n_mheo","astro_00429",fr,3,"Stellar Objects","What compact object is in this X-ray image?","White dwarf","Neutron star","Black hole accretion","Brown dwarf",C,"Bright accretion disk and jets suggest BH.",1767615387183,1767615387183,1
24958,"pgvxE7J5burM1xl6","astro_00429",pt,3,"Stellar Objects","What compact object is in this X-ray image?","White dwarf","Neutron star","Black hole accretion","Brown dwarf",C,"Bright accretion disk and jets suggest BH.",1767615387183,1767615387183,1
24459,"7L-2eyOO0zm7g7Fd","astro_00430",en,3,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
25459,"LufmTiANOr5SsTii","astro_00430",es,3,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
25959,"wKJdY50ICeEZr1mS","astro_00430",fr,3,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
24959,"Jwn2wihg4pYpgGtR","astro_00430",pt,3,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
24460,"ATBj8k2bVGmsuB7u","astro_00431",en,3,"Stellar Objects","Red giants are stars that are?","Newborn","Core H-burning main sequence","Post main-sequence swollen","White dwarfs",C,"They expand after core H exhaustion.",1767615387183,1767615387183,1
25460,"1axvX7qaNMUDEXgZ","astro_00431",es,3,"Stellar Objects","Red giants are stars that are?","Newborn","Core H-burning main sequence","Post main-sequence swollen","White dwarfs",C,"They expand after core H exhaustion.",1767615387183,1767615387183,1
25960,"aHlLrvKB-WB-lu1v","astro_00431",fr,3,"Stellar Objects","Red giants are stars that are?","Newborn","Core H-burning main sequence","Post main-sequence swollen","White dwarfs",C,"They expand after core H exhaustion.",1767615387183,1767615387183,1
24960,"61O2eRfyQEYrOizI","astro_00431",pt,3,"Stellar Objects","Red giants are stars that are?","Newborn","Core H-burning main sequence","Post main-sequence swollen","White dwarfs",C,"They expand after core H exhaustion.",1767615387183,1767615387183,1
24461,"oa9rvlA-ZdEZW5Z5","astro_00432",en,3,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
25461,"1ZIFDHdZ7pjhtAKv","astro_00432",es,3,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
25961,"TMVBhLvcUhxJi8PM","astro_00432",fr,3,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
24961,"xXtmQjCQ0-64aAcY","astro_00432",pt,3,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
24462,"e883gbiJovmmO9s7","astro_00433",en,3,"Stellar Objects","Red giants are stars that are?","Newborn","Core H-burning main sequence","Post main-sequence swollen","White dwarfs",C,"They expand after core H exhaustion.",1767615387183,1767615387183,1
25462,"0PzZl36dzZOTM3hf","astro_00433",es,3,"Stellar Objects","Red giants are stars that are?","Newborn","Core H-burning main sequence","Post main-sequence swollen","White dwarfs",C,"They expand after core H exhaustion.",1767615387183,1767615387183,1
25962,"10YoConqV-eu7YEg","astro_00433",fr,3,"Stellar Objects","Red giants are stars that are?","Newborn","Core H-burning main sequence","Post main-sequence swollen","White dwarfs",C,"They expand after core H exhaustion.",1767615387183,1767615387183,1
24962,"6oXsmt8E-ntC2cyg","astro_00433",pt,3,"Stellar Objects","Red giants are stars that are?","Newborn","Core H-burning main sequence","Post main-sequence swollen","White dwarfs",C,"They expand after core H exhaustion.",1767615387183,1767615387183,1
24463,"ur3YBEGuqb8B_BH3","astro_00434",en,3,"Stellar Objects","Chandrasekhar limit is about?","0.5 M☉","1.0 M☉","1.4 M☉","3.0 M☉",C,"Above ~1.4 M☉ electron degeneracy fails.",1767615387183,1767615387183,1
25463,"896F9s6kZ3v4smsK","astro_00434",es,3,"Stellar Objects","Chandrasekhar limit is about?","0.5 M☉","1.0 M☉","1.4 M☉","3.0 M☉",C,"Above ~1.4 M☉ electron degeneracy fails.",1767615387183,1767615387183,1
25963,"WPpe7dJBaYCMrz0t","astro_00434",fr,3,"Stellar Objects","Chandrasekhar limit is about?","0.5 M☉","1.0 M☉","1.4 M☉","3.0 M☉",C,"Above ~1.4 M☉ electron degeneracy fails.",1767615387183,1767615387183,1
24963,"5VmbqJcJzt8P-FCU","astro_00434",pt,3,"Stellar Objects","Chandrasekhar limit is about?","0.5 M☉","1.0 M☉","1.4 M☉","3.0 M☉",C,"Above ~1.4 M☉ electron degeneracy fails.",1767615387183,1767615387183,1
24464,"i3WO2fv-w-_YTT52","astro_00435",en,3,"Stellar Objects","What supports white dwarfs against gravity?","Thermal gas","Radiation pressure","Electron degeneracy","Magnetic fields",C,"Degenerate electrons provide pressure.",1767615387183,1767615387183,1
25464,"9tLqth96fxN63sGF","astro_00435",es,3,"Stellar Objects","What supports white dwarfs against gravity?","Thermal gas","Radiation pressure","Electron degeneracy","Magnetic fields",C,"Degenerate electrons provide pressure.",1767615387183,1767615387183,1
25964,"dQDYNoGVXZHhKt_M","astro_00435",fr,3,"Stellar Objects","What supports white dwarfs against gravity?","Thermal gas","Radiation pressure","Electron degeneracy","Magnetic fields",C,"Degenerate electrons provide pressure.",1767615387183,1767615387183,1
24964,"OdaNA3erjkbKeDaj","astro_00435",pt,3,"Stellar Objects","What supports white dwarfs against gravity?","Thermal gas","Radiation pressure","Electron degeneracy","Magnetic fields",C,"Degenerate electrons provide pressure.",1767615387183,1767615387183,1
24465,"mC-o97T8p6TSsLiQ","astro_00436",en,3,"Stellar Objects","What compact object is in this X-ray image?","White dwarf","Neutron star","Black hole accretion","Brown dwarf",C,"Bright accretion disk and jets suggest BH.",1767615387183,1767615387183,1
25465,"Kg7mANiZ7Pm9kPiq","astro_00436",es,3,"Stellar Objects","What compact object is in this X-ray image?","White dwarf","Neutron star","Black hole accretion","Brown dwarf",C,"Bright accretion disk and jets suggest BH.",1767615387183,1767615387183,1
25965,"shM56Iwu3zElE-1E","astro_00436",fr,3,"Stellar Objects","What compact object is in this X-ray image?","White dwarf","Neutron star","Black hole accretion","Brown dwarf",C,"Bright accretion disk and jets suggest BH.",1767615387183,1767615387183,1
24965,"QFWThzQyrKwxjRM0","astro_00436",pt,3,"Stellar Objects","What compact object is in this X-ray image?","White dwarf","Neutron star","Black hole accretion","Brown dwarf",C,"Bright accretion disk and jets suggest BH.",1767615387183,1767615387183,1
24466,"IiA3IglDEKX8mzLa","astro_00437",en,3,"Stellar Objects","What supports white dwarfs against gravity?","Thermal gas","Radiation pressure","Electron degeneracy","Magnetic fields",C,"Degenerate electrons provide pressure.",1767615387183,1767615387183,1
25466,"3XpEVKFK6xnta5q1","astro_00437",es,3,"Stellar Objects","What supports white dwarfs against gravity?","Thermal gas","Radiation pressure","Electron degeneracy","Magnetic fields",C,"Degenerate electrons provide pressure.",1767615387183,1767615387183,1
25966,"v1Rx82AUzgP1UqRn","astro_00437",fr,3,"Stellar Objects","What supports white dwarfs against gravity?","Thermal gas","Radiation pressure","Electron degeneracy","Magnetic fields",C,"Degenerate electrons provide pressure.",1767615387183,1767615387183,1
24966,"BRue2VDytgJJ5lz3","astro_00437",pt,3,"Stellar Objects","What supports white dwarfs against gravity?","Thermal gas","Radiation pressure","Electron degeneracy","Magnetic fields",C,"Degenerate electrons provide pressure.",1767615387183,1767615387183,1
24467,"nrPLx13RZK4fIawW","astro_00438",en,4,"Stellar Objects","LIGO–Virgo detected mergers of?","Planets","BH-BH/NS-NS binaries","Stars-Planets","Comets",B,"Compact binary coalescences emit strong GWs.",1767615387183,1767615387183,1
25467,"r-i6smFsIsY3WC6w","astro_00438",es,4,"Stellar Objects","LIGO–Virgo detected mergers of?","Planets","BH-BH/NS-NS binaries","Stars-Planets","Comets",B,"Compact binary coalescences emit strong GWs.",1767615387183,1767615387183,1
25967,"Oj3MOyqkYwwU47vp","astro_00438",fr,4,"Stellar Objects","LIGO–Virgo detected mergers of?","Planets","BH-BH/NS-NS binaries","Stars-Planets","Comets",B,"Compact binary coalescences emit strong GWs.",1767615387183,1767615387183,1
24967,"2blL8IJrQ0CRiBzE","astro_00438",pt,4,"Stellar Objects","LIGO–Virgo detected mergers of?","Planets","BH-BH/NS-NS binaries","Stars-Planets","Comets",B,"Compact binary coalescences emit strong GWs.",1767615387183,1767615387183,1
24468,"Lvg9wbYE-kfLuwCU","astro_00439",en,4,"Stellar Objects","LIGO–Virgo detected mergers of?","Planets","BH-BH/NS-NS binaries","Stars-Planets","Comets",B,"Compact binary coalescences emit strong GWs.",1767615387183,1767615387183,1
25468,"hpyUkWKaRoHanE75","astro_00439",es,4,"Stellar Objects","LIGO–Virgo detected mergers of?","Planets","BH-BH/NS-NS binaries","Stars-Planets","Comets",B,"Compact binary coalescences emit strong GWs.",1767615387183,1767615387183,1
25968,"dsXU869iMTeOZlz5","astro_00439",fr,4,"Stellar Objects","LIGO–Virgo detected mergers of?","Planets","BH-BH/NS-NS binaries","Stars-Planets","Comets",B,"Compact binary coalescences emit strong GWs.",1767615387183,1767615387183,1
24968,"o0q4LgsuyISWB6KB","astro_00439",pt,4,"Stellar Objects","LIGO–Virgo detected mergers of?","Planets","BH-BH/NS-NS binaries","Stars-Planets","Comets",B,"Compact binary coalescences emit strong GWs.",1767615387183,1767615387183,1
24469,"SfTzhFiqxv1Ge8T_","astro_00440",en,4,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
25469,"5fD_ZA6Uyv5Xr8r7","astro_00440",es,4,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
25969,"YCpMVWMb2v34GDfS","astro_00440",fr,4,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
24969,"OPBHPTbujVFOhUUl","astro_00440",pt,4,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
24470,"AAk0qYbWMOrRvW5U","astro_00441",en,4,"Stellar Objects","What object is this nebula?","Orion Nebula","Crab Nebula","Ring Nebula","Eagle Nebula",C,"Ring shape with central star matches Ring Nebula.",1767615387183,1767615387183,1
25470,"gBkcEKuuvtBJ8siO","astro_00441",es,4,"Stellar Objects","What object is this nebula?","Orion Nebula","Crab Nebula","Ring Nebula","Eagle Nebula",C,"Ring shape with central star matches Ring Nebula.",1767615387183,1767615387183,1
25970,"H1Pe4m6qUASiniZg","astro_00441",fr,4,"Stellar Objects","What object is this nebula?","Orion Nebula","Crab Nebula","Ring Nebula","Eagle Nebula",C,"Ring shape with central star matches Ring Nebula.",1767615387183,1767615387183,1
24970,"qIO7EVT8ULTtfmbD","astro_00441",pt,4,"Stellar Objects","What object is this nebula?","Orion Nebula","Crab Nebula","Ring Nebula","Eagle Nebula",C,"Ring shape with central star matches Ring Nebula.",1767615387183,1767615387183,1
24471,"5gaLVoEb_vkJD9HY","astro_00442",en,4,"Stellar Objects","LIGO–Virgo detected mergers of?","Planets","BH-BH/NS-NS binaries","Stars-Planets","Comets",B,"Compact binary coalescences emit strong GWs.",1767615387183,1767615387183,1
25471,"N3TV6wAZHUylrkar","astro_00442",es,4,"Stellar Objects","LIGO–Virgo detected mergers of?","Planets","BH-BH/NS-NS binaries","Stars-Planets","Comets",B,"Compact binary coalescences emit strong GWs.",1767615387183,1767615387183,1
25971,"ItuphwzF5YevtxJx","astro_00442",fr,4,"Stellar Objects","LIGO–Virgo detected mergers of?","Planets","BH-BH/NS-NS binaries","Stars-Planets","Comets",B,"Compact binary coalescences emit strong GWs.",1767615387183,1767615387183,1
24971,"YC3nP94O7NeLYCyQ","astro_00442",pt,4,"Stellar Objects","LIGO–Virgo detected mergers of?","Planets","BH-BH/NS-NS binaries","Stars-Planets","Comets",B,"Compact binary coalescences emit strong GWs.",1767615387183,1767615387183,1
24472,"vwB_HkRyl8TmQQcp","astro_00443",en,4,"Stellar Objects","What supports white dwarfs against gravity?","Thermal gas","Radiation pressure","Electron degeneracy","Magnetic fields",C,"Degenerate electrons provide pressure.",1767615387183,1767615387183,1
25472,"Y3XIN2m6XSQmFG7a","astro_00443",es,4,"Stellar Objects","What supports white dwarfs against gravity?","Thermal gas","Radiation pressure","Electron degeneracy","Magnetic fields",C,"Degenerate electrons provide pressure.",1767615387183,1767615387183,1
25972,"KX-ZFxU5Ph6s6AtP","astro_00443",fr,4,"Stellar Objects","What supports white dwarfs against gravity?","Thermal gas","Radiation pressure","Electron degeneracy","Magnetic fields",C,"Degenerate electrons provide pressure.",1767615387183,1767615387183,1
24972,"l5ZbNU7wSsbVAP3l","astro_00443",pt,4,"Stellar Objects","What supports white dwarfs against gravity?","Thermal gas","Radiation pressure","Electron degeneracy","Magnetic fields",C,"Degenerate electrons provide pressure.",1767615387183,1767615387183,1
24473,"LD0KdWxOpf7PCQTP","astro_00444",en,4,"Stellar Objects","Chandrasekhar limit is about?","0.5 M☉","1.0 M☉","1.4 M☉","3.0 M☉",C,"Above ~1.4 M☉ electron degeneracy fails.",1767615387183,1767615387183,1
25473,"w1XdwB3XNqxuW0t3","astro_00444",es,4,"Stellar Objects","Chandrasekhar limit is about?","0.5 M☉","1.0 M☉","1.4 M☉","3.0 M☉",C,"Above ~1.4 M☉ electron degeneracy fails.",1767615387183,1767615387183,1
25973,"LS4Z0CGnnN71pMsw","astro_00444",fr,4,"Stellar Objects","Chandrasekhar limit is about?","0.5 M☉","1.0 M☉","1.4 M☉","3.0 M☉",C,"Above ~1.4 M☉ electron degeneracy fails.",1767615387183,1767615387183,1
24973,"PLJMuRyRmMuKKOJP","astro_00444",pt,4,"Stellar Objects","Chandrasekhar limit is about?","0.5 M☉","1.0 M☉","1.4 M☉","3.0 M☉",C,"Above ~1.4 M☉ electron degeneracy fails.",1767615387183,1767615387183,1
24474,"O71X8_LljxLKAZbS","astro_00445",en,4,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
25474,"6lNW2e1c1akmaSOy","astro_00445",es,4,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
25974,"BpMVvUJWXAs2L9Xp","astro_00445",fr,4,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
24974,"TcUY95_i9cOGH_5a","astro_00445",pt,4,"Stellar Objects","What is the Sun’s spectral type?","O","B","A","G2V",D,"The Sun is a G2V main-sequence star.",1767615387183,1767615387183,1
24475,"YWeJ-YO4ygNBRxyH","astro_00446",en,5,"Stellar Objects","LIGO–Virgo detected mergers of?","Planets","BH-BH/NS-NS binaries","Stars-Planets","Comets",B,"Compact binary coalescences emit strong GWs.",1767615387183,1767615387183,1
25475,"v_dFlVLXhmHlp828","astro_00446",es,5,"Stellar Objects","LIGO–Virgo detected mergers of?","Planets","BH-BH/NS-NS binaries","Stars-Planets","Comets",B,"Compact binary coalescences emit strong GWs.",1767615387183,1767615387183,1
25975,"bjH4qPgg9RI8hKeO","astro_00446",fr,5,"Stellar Objects","LIGO–Virgo detected mergers of?","Planets","BH-BH/NS-NS binaries","Stars-Planets","Comets",B,"Compact binary coalescences emit strong GWs.",1767615387183,1767615387183,1
24975,"vpNMrlYW95inYJ3R","astro_00446",pt,5,"Stellar Objects","LIGO–Virgo detected mergers of?","Planets","BH-BH/NS-NS binaries","Stars-Planets","Comets",B,"Compact binary coalescences emit strong GWs.",1767615387183,1767615387183,1
24476,"6jC9jguPm0oCdtTz","astro_00447",en,5,"Stellar Objects","Pulsars are?","Pulsating giants","Rotating neutron stars with beams","Brown dwarfs","Black holes",B,"Beamed radio/X-ray from spinning neutron stars.",1767615387183,1767615387183,1
25476,"LCKlmU7uCN40bLyp","astro_00447",es,5,"Stellar Objects","Pulsars are?","Pulsating giants","Rotating neutron stars with beams","Brown dwarfs","Black holes",B,"Beamed radio/X-ray from spinning neutron stars.",1767615387183,1767615387183,1
25976,"zqAHjT53dkmWYBg-","astro_00447",fr,5,"Stellar Objects","Pulsars are?","Pulsating giants","Rotating neutron stars with beams","Brown dwarfs","Black holes",B,"Beamed radio/X-ray from spinning neutron stars.",1767615387183,1767615387183,1
24976,"IZTgc5K6DcqRR8zZ","astro_00447",pt,5,"Stellar Objects","Pulsars are?","Pulsating giants","Rotating neutron stars with beams","Brown dwarfs","Black holes",B,"Beamed radio/X-ray from spinning neutron stars.",1767615387183,1767615387183,1
24477,"9-spdTv-ZrGV0uYP","astro_00448",en,5,"Stellar Objects","Pulsars are?","Pulsating giants","Rotating neutron stars with beams","Brown dwarfs","Black holes",B,"Beamed radio/X-ray from spinning neutron stars.",1767615387183,1767615387183,1
25477,"IXQbMXkZfQhjgCVF","astro_00448",es,5,"Stellar Objects","Pulsars are?","Pulsating giants","Rotating neutron stars with beams","Brown dwarfs","Black holes",B,"Beamed radio/X-ray from spinning neutron stars.",1767615387183,1767615387183,1
25977,"jp3GOH27tcOQoVm4","astro_00448",fr,5,"Stellar Objects","Pulsars are?","Pulsating giants","Rotating neutron stars with beams","Brown dwarfs","Black holes",B,"Beamed radio/X-ray from spinning neutron stars.",1767615387183,1767615387183,1
24977,"Dqzi86n8xsuGoSZy","astro_00448",pt,5,"Stellar Objects","Pulsars are?","Pulsating giants","Rotating neutron stars with beams","Brown dwarfs","Black holes",B,"Beamed radio/X-ray from spinning neutron stars.",1767615387183,1767615387183,1
24478,"RBiMFQURIu2TaJBR","astro_00449",en,5,"Stellar Objects","Type Ia supernova progenitors involve?","Massive core collapse","White dwarf runaway","Neutron star merge","Planet impact",B,"Thermonuclear runaway in a white dwarf near Mch.",1767615387183,1767615387183,1
25478,"TgaO-b-um9m5A1Ro","astro_00449",es,5,"Stellar Objects","Type Ia supernova progenitors involve?","Massive core collapse","White dwarf runaway","Neutron star merge","Planet impact",B,"Thermonuclear runaway in a white dwarf near Mch.",1767615387183,1767615387183,1
25978,"wLKLi3ORRkZ6wH_L","astro_00449",fr,5,"Stellar Objects","Type Ia supernova progenitors involve?","Massive core collapse","White dwarf runaway","Neutron star merge","Planet impact",B,"Thermonuclear runaway in a white dwarf near Mch.",1767615387183,1767615387183,1
24978,"zkf55u-XhrsHab66","astro_00449",pt,5,"Stellar Objects","Type Ia supernova progenitors involve?","Massive core collapse","White dwarf runaway","Neutron star merge","Planet impact",B,"Thermonuclear runaway in a white dwarf near Mch.",1767615387183,1767615387183,1
24479,"OOEWSm2uujLr6Dgu","astro_00450",en,5,"Stellar Objects","What object is this nebula?","Orion Nebula","Crab Nebula","Ring Nebula","Eagle Nebula",C,"Ring shape with central star matches Ring Nebula.",1767615387183,1767615387183,1
25479,"JbKlCmt5YYNHanmU","astro_00450",es,5,"Stellar Objects","What object is this nebula?","Orion Nebula","Crab Nebula","Ring Nebula","Eagle Nebula",C,"Ring shape with central star matches Ring Nebula.",1767615387183,1767615387183,1
25979,"Ne7ZGKS4pFoy61lz","astro_00450",fr,5,"Stellar Objects","What object is this nebula?","Orion Nebula","Crab Nebula","Ring Nebula","Eagle Nebula",C,"Ring shape with central star matches Ring Nebula.",1767615387183,1767615387183,1
24979,"976pZFUJ3SBXaS-Z","astro_00450",pt,5,"Stellar Objects","What object is this nebula?","Orion Nebula","Crab Nebula","Ring Nebula","Eagle Nebula",C,"Ring shape with central star matches Ring Nebula.",1767615387183,1767615387183,1
24480,"gDO63cUuraxu85hn","astro_00451",en,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25480,"vuTWppOBKxzpr63I","astro_00451",es,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25980,"BNT2YsI6hiMUoRBn","astro_00451",fr,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24980,"MGlQaAUuyYSTPj36","astro_00451",pt,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24481,"TB7vWTWQEoRdN72G","astro_00452",en,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25481,"7NJPAp7uFAAz57p9","astro_00452",es,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25981,"X3vNs7Y5Zujsuybz","astro_00452",fr,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24981,"B6-3ijOcfDEiBNRE","astro_00452",pt,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24482,"Tm6ANA6RrwebjpPJ","astro_00453",en,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25482,"kILBUpKt67pU4jzg","astro_00453",es,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25982,"1_JQNGYfiQZKwjRQ","astro_00453",fr,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24982,"kiqRaEEB4QkC7gKz","astro_00453",pt,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24483,"AlEtKurwXn1IkZqh","astro_00454",en,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25483,"l5W44gQ0oJTf7Ivm","astro_00454",es,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25983,"2LYJhTy_2pokDYVF","astro_00454",fr,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
